id,account_id,occurred_at,channel
7666,3301,4.12.2016,direct
7667,3301,4.12.2016,organic
7668,3301,5.19.2016,organic
7669,3301,6.1.2016,facebook
7670,3301,6.14.2016,organic
7671,3311,9.2.2015,direct
7672,3311,9.2.2015,facebook
7673,3311,10.6.2015,adwords
7674,3311,11.4.2015,facebook
7675,3311,12.4.2015,organic
7676,3311,12.22.2015,organic
7677,3311,1.3.2016,direct
7678,3311,3.26.2016,organic
7679,3311,5.15.2016,direct
7680,3311,6.1.2016,direct
7681,3321,8.5.2015,adwords
7682,3331,11.4.2016,organic
7683,3331,11.4.2016,direct
7684,3331,11.4.2016,twitter
7685,3331,11.19.2016,facebook
7686,3331,12.7.2016,organic
7687,3331,12.20.2016,adwords
7688,3331,12.20.2016,direct
7689,3331,12.31.2016,twitter
7690,3341,4.4.2016,adwords
7691,3341,5.2.2016,twitter
7692,3341,5.21.2016,banner
7693,3341,6.16.2016,facebook
7694,3341,7.14.2016,facebook
7695,3341,8.8.2016,facebook
7696,3341,9.3.2016,direct
7697,3341,9.29.2016,facebook
7698,3341,10.22.2016,organic
7699,3341,12.14.2016,organic
7700,3351,9.29.2016,organic
7701,3351,12.11.2016,organic
7702,3351,12.11.2016,facebook
7703,3351,12.30.2016,adwords
7704,3361,6.21.2016,organic
7705,3361,7.14.2016,twitter
7706,3361,8.4.2016,direct
7707,3361,8.21.2016,twitter
7708,3361,8.21.2016,adwords
7709,3361,9.11.2016,direct
7710,3361,9.27.2016,banner
7711,3361,10.20.2016,facebook
7712,3361,11.8.2016,adwords
7713,3361,11.26.2016,adwords
7714,3361,12.13.2016,twitter
7715,3371,12.31.2013,organic
7716,3371,12.31.2013,organic
7717,3371,12.31.2013,facebook
7718,3371,1.10.2014,organic
7719,3371,1.29.2014,adwords
7720,3371,2.21.2014,direct
7721,3371,3.12.2014,twitter
7722,3371,3.12.2014,organic
7723,3371,3.29.2014,organic
7724,3371,4.8.2014,facebook
7725,3371,4.12.2014,organic
7726,3371,4.22.2014,banner
7727,3371,5.8.2014,facebook
7728,3371,5.21.2014,facebook
7729,3371,5.21.2014,direct
7730,3371,10.1.2014,twitter
7731,3371,10.17.2014,adwords
7732,3371,10.20.2014,organic
7733,3371,11.4.2014,adwords
7734,3381,5.30.2016,adwords
7735,3381,5.30.2016,facebook
7736,3381,9.24.2016,organic
7737,3381,10.8.2016,organic
7738,3381,10.26.2016,direct
7739,3381,11.4.2016,organic
7740,3381,11.18.2016,banner
7741,3391,5.28.2016,facebook
7742,3391,6.23.2016,banner
7743,3391,7.19.2016,direct
7744,3391,9.15.2016,facebook
7745,3391,11.1.2016,facebook
7746,3391,11.1.2016,organic
7747,3391,12.6.2016,adwords
7748,3401,12.28.2016,facebook
7749,3411,12.13.2013,facebook
7750,3411,1.7.2014,facebook
7751,3411,2.1.2014,direct
7752,3411,3.3.2014,facebook
7753,3411,4.8.2014,facebook
7754,3411,5.8.2014,organic
7755,3411,6.16.2014,organic
7756,3411,7.16.2014,adwords
7757,3411,8.20.2014,adwords
7758,3411,9.16.2014,direct
7759,3411,10.12.2014,organic
7760,3411,11.14.2014,direct
7761,3411,12.13.2014,direct
7762,3411,1.8.2015,direct
7763,3411,2.15.2015,facebook
7764,3411,3.15.2015,direct
7765,3411,3.15.2015,facebook
7766,3411,4.3.2015,organic
7767,3411,5.16.2015,direct
7768,3411,6.12.2015,banner
7769,3411,7.13.2015,direct
7770,3411,8.4.2015,organic
7771,3411,9.3.2015,direct
7772,3411,10.18.2015,organic
7773,3411,11.16.2015,twitter
7774,3411,12.16.2015,facebook
7775,3411,1.15.2016,organic
7776,3411,2.25.2016,direct
7777,3411,3.25.2016,direct
7778,3411,4.21.2016,organic
7779,3411,5.18.2016,banner
7780,3411,6.16.2016,adwords
7781,3411,7.29.2016,direct
7782,3411,8.24.2016,banner
7783,3411,10.5.2016,direct
7784,3411,11.4.2016,adwords
7785,3411,11.29.2016,adwords
7786,3411,11.29.2016,direct
7787,3421,1.9.2016,organic
7788,3421,2.11.2016,organic
7789,3421,2.11.2016,organic
7790,3421,3.19.2016,direct
7791,3421,6.1.2016,twitter
7792,3421,6.24.2016,organic
7793,3421,7.19.2016,facebook
7794,3421,8.21.2016,adwords
7795,3421,9.12.2016,organic
7796,3431,12.6.2013,twitter
7797,3431,1.7.2014,organic
7798,3431,2.8.2014,twitter
7799,3431,3.18.2014,organic
7800,3431,4.17.2014,adwords
7801,3431,5.4.2014,facebook
7802,3441,6.25.2016,twitter
7803,3441,7.20.2016,banner
7804,3441,8.11.2016,facebook
7805,3441,8.29.2016,organic
7806,3441,9.3.2016,twitter
7807,3451,10.14.2016,banner
7808,3451,11.13.2016,twitter
7809,3451,11.30.2016,direct
7810,3451,12.20.2016,direct
7811,3461,12.26.2013,direct
7812,3461,1.12.2014,banner
7813,3461,2.9.2014,adwords
7814,3461,2.25.2014,organic
7815,3461,2.25.2014,adwords
7816,3461,3.15.2014,organic
7817,3461,4.3.2014,facebook
7818,3461,4.5.2014,facebook
7819,3461,4.22.2014,twitter
7820,3471,12.29.2013,direct
7821,3471,1.12.2014,facebook
7822,3471,1.27.2014,adwords
7823,3471,2.15.2014,organic
7824,3471,3.26.2014,facebook
7825,3471,5.25.2014,adwords
7826,3471,5.28.2014,adwords
7827,3471,6.18.2014,adwords
7828,3471,7.14.2014,organic
7829,3471,8.5.2014,banner
7830,3471,9.15.2014,facebook
7831,3471,9.30.2014,adwords
7832,3471,10.18.2014,direct
7833,3471,11.23.2014,facebook
7834,3471,12.16.2014,direct
7835,3471,12.16.2014,facebook
7836,3471,1.3.2015,twitter
7837,3471,1.28.2015,organic
7838,3471,2.21.2015,twitter
7839,3471,3.22.2015,banner
7840,3471,4.28.2015,direct
7841,3471,5.8.2015,adwords
7842,3471,5.8.2015,organic
7843,3471,6.1.2015,banner
7844,3471,11.29.2015,direct
7845,3471,12.16.2015,facebook
7846,3471,1.6.2016,adwords
7847,3471,1.19.2016,facebook
7848,3471,2.3.2016,direct
7849,3471,2.22.2016,twitter
7850,3471,3.4.2016,organic
7851,3471,3.25.2016,banner
7852,3471,4.12.2016,organic
7853,3471,4.12.2016,banner
7854,3471,5.9.2016,facebook
7855,3471,7.13.2016,facebook
7856,3471,7.13.2016,organic
7857,3471,7.25.2016,direct
7858,3471,8.1.2016,direct
7859,3471,10.12.2016,adwords
7860,3471,10.27.2016,banner
7861,3471,11.12.2016,direct
7862,3471,11.20.2016,organic
7863,3471,12.9.2016,direct
7864,3481,8.1.2016,banner
7865,3481,8.29.2016,facebook
7866,3481,9.23.2016,adwords
7867,3481,10.20.2016,direct
7868,3481,12.4.2016,banner
7869,3481,12.4.2016,direct
7870,3491,12.6.2013,facebook
7871,3491,12.26.2013,direct
7872,3491,1.21.2014,banner
7873,3491,2.11.2014,direct
7874,3491,3.1.2014,facebook
7875,3491,3.23.2014,direct
7876,3491,3.23.2014,facebook
7877,3491,4.19.2014,facebook
7878,3491,5.29.2014,direct
7879,3491,6.15.2014,direct
7880,3491,6.23.2014,direct
7881,3491,7.19.2014,facebook
7882,3491,8.6.2014,organic
7883,3491,8.21.2014,twitter
7884,3491,9.8.2014,direct
7885,3491,9.20.2014,facebook
7886,3491,10.9.2014,facebook
7887,3491,11.10.2014,banner
7888,3491,12.13.2014,organic
7889,3491,1.2.2015,organic
7890,3491,8.30.2015,twitter
7891,3491,9.14.2015,adwords
7892,3491,9.23.2015,twitter
7893,3491,10.29.2015,direct
7894,3491,11.15.2015,organic
7895,3491,12.6.2015,adwords
7896,3491,12.24.2015,organic
7897,3491,2.5.2016,banner
7898,3491,2.29.2016,banner
7899,3491,7.31.2016,facebook
7900,3491,8.24.2016,adwords
7901,3491,9.19.2016,facebook
7902,3491,10.10.2016,adwords
7903,3491,10.23.2016,organic
7904,3491,11.17.2016,direct
7905,3491,12.5.2016,organic
7906,3491,12.24.2016,facebook
7907,3501,5.10.2016,direct
7908,3501,6.19.2016,facebook
7909,3501,7.22.2016,direct
7910,3501,8.29.2016,facebook
7911,3501,10.7.2016,twitter
7912,3501,11.16.2016,facebook
7913,3501,12.1.2016,adwords
7914,3511,8.14.2016,facebook
7915,3511,8.30.2016,direct
7916,3511,9.19.2016,direct
7917,3511,10.12.2016,facebook
7918,3511,11.2.2016,adwords
7919,3511,11.23.2016,organic
7920,3511,12.18.2016,adwords
7921,3521,12.30.2016,organic
7922,3531,6.3.2015,twitter
7923,3531,8.14.2015,organic
7924,3531,9.18.2015,facebook
7925,3531,11.20.2015,facebook
7926,3531,12.27.2015,facebook
7927,3541,4.7.2016,direct
7928,3541,5.2.2016,adwords
7929,3541,5.27.2016,direct
7930,3541,6.2.2016,direct
7931,3541,6.18.2016,banner
7932,3541,6.18.2016,direct
7933,3541,7.6.2016,organic
7934,3541,7.23.2016,banner
7935,3541,8.14.2016,organic
7936,3541,8.30.2016,banner
7937,3541,8.30.2016,banner
7938,3541,10.6.2016,organic
7939,3541,10.29.2016,direct
7940,3541,11.13.2016,adwords
7941,3541,12.4.2016,adwords
7942,3541,12.12.2016,banner
7943,3551,4.30.2015,organic
7944,3551,4.30.2015,organic
7945,3551,5.15.2015,banner
7946,3551,6.3.2015,adwords
7947,3551,6.30.2015,organic
7948,3551,6.30.2015,banner
7949,3551,6.30.2015,facebook
7950,3551,7.17.2015,organic
7951,3561,7.2.2016,organic
7952,3561,7.3.2016,organic
7953,3561,7.29.2016,adwords
7954,3561,8.11.2016,adwords
7955,3561,8.28.2016,adwords
7956,3571,6.21.2016,organic
7957,3571,7.17.2016,facebook
7958,3571,7.19.2016,adwords
7959,3571,8.3.2016,organic
7960,3571,8.19.2016,facebook
7961,3571,9.2.2016,adwords
7962,3571,9.25.2016,direct
7963,3571,10.12.2016,direct
7964,3571,10.30.2016,banner
7965,3571,11.20.2016,banner
7966,3571,12.15.2016,direct
7967,3571,12.28.2016,banner
7968,3581,12.28.2016,facebook
7969,3591,12.3.2015,direct
7970,3591,1.2.2016,facebook
7971,3591,1.31.2016,direct
7972,3591,2.28.2016,adwords
7973,3591,3.2.2016,adwords
7974,3591,4.3.2016,adwords
7975,3591,4.21.2016,facebook
7976,3591,5.17.2016,facebook
7977,3591,6.18.2016,organic
7978,3591,7.13.2016,adwords
7979,3591,9.13.2016,banner
7980,3591,10.11.2016,facebook
7981,3591,11.20.2016,facebook
7982,3601,8.21.2016,twitter
7983,3601,9.20.2016,facebook
7984,3601,10.23.2016,twitter
7985,3601,11.18.2016,organic
7986,3601,11.21.2016,facebook
7987,3601,12.22.2016,adwords
7988,3611,9.19.2016,adwords
7989,3611,10.11.2016,direct
7990,3611,11.11.2016,direct
7991,3611,12.3.2016,facebook
7992,3611,12.28.2016,banner
7993,3621,10.25.2016,direct
7994,3631,8.23.2015,organic
7995,3631,9.19.2015,twitter
7996,3631,10.10.2015,banner
7997,3631,11.13.2015,facebook
7998,3631,11.15.2015,banner
7999,3631,12.29.2015,adwords
8000,3631,1.25.2016,organic
8001,3631,2.28.2016,adwords
8002,3631,3.31.2016,organic
8003,3631,4.5.2016,adwords
8004,3631,5.8.2016,adwords
8005,3631,6.4.2016,facebook
8006,3631,7.3.2016,adwords
8007,3631,7.22.2016,banner
8008,3631,9.4.2016,direct
8009,3631,9.4.2016,organic
8010,3631,10.8.2016,facebook
8011,3631,11.2.2016,facebook
8012,3631,12.23.2016,twitter
8013,3641,8.3.2016,banner
8014,3641,8.21.2016,facebook
8015,3641,9.3.2016,organic
8016,3641,10.11.2016,facebook
8017,3641,11.6.2016,facebook
8018,3641,11.25.2016,organic
8019,3641,12.9.2016,facebook
8020,3641,12.29.2016,facebook
8021,3651,9.23.2015,adwords
8022,3651,9.24.2015,organic
8023,3651,10.14.2015,banner
8024,3651,11.1.2015,direct
8025,3651,11.23.2015,adwords
8026,3651,1.4.2016,direct
8027,3651,1.19.2016,direct
8028,3651,2.8.2016,adwords
8029,3651,2.16.2016,twitter
8030,3651,3.19.2016,adwords
8031,3651,4.6.2016,adwords
8032,3651,4.19.2016,organic
8033,3651,5.11.2016,banner
8034,3651,6.4.2016,organic
8035,3651,6.4.2016,direct
8036,3651,6.22.2016,twitter
8037,3651,8.5.2016,facebook
8038,3651,8.15.2016,adwords
8039,3651,10.2.2016,facebook
8040,3651,10.19.2016,organic
8041,3661,4.16.2016,organic
8042,3661,5.3.2016,adwords
8043,3661,5.27.2016,adwords
8044,3661,6.8.2016,facebook
8045,3661,6.29.2016,banner
8046,3661,6.29.2016,organic
8047,3661,7.9.2016,facebook
8048,3661,8.17.2016,facebook
8049,3661,9.15.2016,adwords
8050,3661,10.21.2016,direct
8051,3661,10.21.2016,organic
8052,3661,11.24.2016,facebook
8053,3671,9.23.2016,direct
8054,3681,10.20.2016,banner
8055,3681,11.9.2016,direct
8056,3681,12.13.2016,twitter
8057,3681,12.28.2016,twitter
8058,3691,6.19.2016,adwords
8059,3691,6.19.2016,banner
8060,3691,7.6.2016,organic
8061,3691,7.17.2016,twitter
8062,3691,8.6.2016,direct
8063,3691,8.26.2016,twitter
8064,3691,9.14.2016,organic
8065,3691,9.14.2016,banner
8066,3691,10.4.2016,adwords
8067,3691,10.25.2016,organic
8068,3691,11.14.2016,adwords
8069,3691,11.25.2016,organic
8070,3691,12.14.2016,facebook
8071,3701,9.25.2016,twitter
8072,3701,10.18.2016,twitter
8073,3701,11.13.2016,twitter
8074,3701,12.3.2016,facebook
8075,3701,12.18.2016,direct
8076,3701,12.23.2016,banner
8077,3711,6.27.2016,organic
8078,3711,7.28.2016,adwords
8079,3711,10.1.2016,organic
8080,3711,11.1.2016,adwords
8081,3711,11.29.2016,direct
8082,3721,11.30.2015,organic
8083,3721,12.30.2015,banner
8084,3721,1.19.2016,facebook
8085,3721,2.19.2016,direct
8086,3721,3.24.2016,adwords
8087,3721,4.29.2016,organic
8088,3721,5.25.2016,direct
8089,3721,5.30.2016,facebook
8090,3721,7.9.2016,facebook
8091,3721,7.29.2016,direct
8092,3721,8.8.2016,twitter
8093,3721,9.9.2016,direct
8094,3721,10.13.2016,direct
8095,3721,11.16.2016,organic
8096,3721,12.29.2016,twitter
8097,3731,9.13.2016,organic
8098,3731,9.30.2016,organic
8099,3731,10.21.2016,twitter
8100,3731,12.9.2016,organic
8101,3731,12.31.2016,twitter
8102,3741,12.9.2016,facebook
8103,3751,6.14.2015,twitter
8104,3751,12.29.2015,twitter
8105,3751,1.20.2016,facebook
8106,3751,1.20.2016,twitter
8107,3751,2.5.2016,twitter
8108,3751,2.28.2016,banner
8109,3761,10.8.2016,banner
8110,3761,10.26.2016,banner
8111,3761,11.16.2016,twitter
8112,3761,12.3.2016,adwords
8113,3761,12.28.2016,direct
8114,3761,12.28.2016,adwords
8115,3771,1.26.2016,organic
8116,3771,2.26.2016,facebook
8117,3771,3.19.2016,adwords
8118,3771,4.19.2016,organic
8119,3771,5.18.2016,organic
8120,3771,7.7.2016,organic
8121,3771,8.6.2016,organic
8122,3771,9.7.2016,organic
8123,3771,10.1.2016,twitter
8124,3771,10.3.2016,adwords
8125,3771,11.5.2016,facebook
8126,3771,12.6.2016,direct
8127,3781,9.20.2016,adwords
8128,3781,11.29.2016,facebook
8129,3781,12.30.2016,organic
8130,3791,4.18.2016,twitter
8131,3791,5.17.2016,banner
8132,3791,5.17.2016,facebook
8133,3791,6.13.2016,direct
8134,3791,7.15.2016,adwords
8135,3791,7.15.2016,organic
8136,3791,8.12.2016,banner
8137,3791,9.6.2016,organic
8138,3791,10.3.2016,organic
8139,3791,10.30.2016,facebook
8140,3791,11.20.2016,twitter
8141,3791,12.21.2016,direct
8142,3801,7.10.2016,direct
8143,3801,7.25.2016,direct
8144,3801,8.6.2016,facebook
8145,3801,8.20.2016,adwords
8146,3801,8.25.2016,adwords
8147,3801,9.14.2016,adwords
8148,3801,10.3.2016,adwords
8149,3801,10.10.2016,organic
8150,3801,10.23.2016,direct
8151,3801,11.25.2016,organic
8152,3801,12.17.2016,banner
8153,3811,8.7.2016,direct
8154,3811,9.8.2016,adwords
8155,3811,10.13.2016,organic
8156,3811,11.4.2016,direct
8157,3821,3.27.2016,direct
8158,3821,4.27.2016,facebook
8159,3821,9.6.2016,adwords
8160,3821,10.8.2016,adwords
8161,3821,10.31.2016,direct
8162,3821,11.24.2016,direct
8163,3821,12.17.2016,adwords
8164,3831,11.24.2016,direct
8165,3831,11.24.2016,organic
8166,3831,12.15.2016,direct
8167,3841,1.1.2017,adwords
8168,3851,6.9.2016,organic
8169,3851,6.29.2016,adwords
8170,3851,1.1.2017,direct
8171,3861,1.1.2017,direct
8172,3871,10.20.2016,adwords
8173,3871,11.9.2016,facebook
8174,3871,11.24.2016,adwords
8175,3881,12.15.2013,adwords
8176,3881,12.15.2013,adwords
8177,3881,1.1.2014,adwords
8178,3881,1.26.2014,direct
8179,3881,2.11.2014,direct
8180,3881,3.6.2014,direct
8181,3881,4.2.2014,adwords
8182,3881,5.10.2014,direct
8183,3881,5.23.2014,facebook
8184,3881,3.19.2016,twitter
8185,3881,4.4.2016,organic
8186,3881,6.20.2016,adwords
8187,3881,10.2.2016,adwords
8188,3881,10.19.2016,twitter
8189,3881,11.28.2016,banner
8190,3891,12.2.2016,organic
8191,3891,12.22.2016,adwords
8192,3891,12.22.2016,organic
8193,3901,7.6.2016,organic
8194,3901,8.5.2016,facebook
8195,3901,10.24.2016,adwords
8196,3901,11.25.2016,banner
8197,3901,11.25.2016,direct
8198,3901,11.25.2016,organic
8199,3911,1.1.2014,adwords
8200,3911,1.26.2014,direct
8201,3911,2.20.2014,organic
8202,3911,3.1.2014,twitter
8203,3911,3.27.2014,banner
8204,3911,5.3.2014,banner
8205,3911,5.3.2014,twitter
8206,3911,5.22.2014,facebook
8207,3911,5.22.2014,organic
8208,3911,6.14.2014,facebook
8209,3911,6.30.2014,facebook
8210,3911,7.3.2014,adwords
8211,3911,8.6.2014,direct
8212,3911,8.26.2014,twitter
8213,3911,9.16.2014,organic
8214,3911,10.11.2014,adwords
8215,3911,10.23.2014,facebook
8216,3911,11.9.2014,direct
8217,3911,12.1.2014,organic
8218,3911,12.21.2014,facebook
8219,3911,1.20.2015,direct
8220,3911,2.11.2015,facebook
8221,3911,2.11.2015,facebook
8222,3911,3.11.2015,adwords
8223,3911,4.12.2015,twitter
8224,3911,4.12.2015,facebook
8225,3911,6.8.2015,organic
8226,3911,6.26.2015,adwords
8227,3911,7.12.2015,twitter
8228,3911,8.4.2015,direct
8229,3911,8.25.2015,twitter
8230,3911,9.11.2015,adwords
8231,3911,10.3.2015,organic
8232,3911,10.25.2015,facebook
8233,3911,11.16.2015,organic
8234,3911,12.3.2015,banner
8235,3911,12.3.2015,organic
8236,3911,12.13.2015,facebook
8237,3911,1.1.2016,direct
8238,3911,1.14.2016,direct
8239,3911,2.4.2016,direct
8240,3911,2.24.2016,facebook
8241,3911,2.24.2016,direct
8242,3911,3.11.2016,organic
8243,3911,3.21.2016,organic
8244,3911,4.9.2016,adwords
8245,3911,4.25.2016,twitter
8246,3911,5.12.2016,twitter
8247,3911,6.15.2016,organic
8248,3911,7.5.2016,adwords
8249,3911,7.25.2016,adwords
8250,3911,8.7.2016,twitter
8251,3911,8.31.2016,direct
8252,3911,9.17.2016,facebook
8253,3911,10.8.2016,facebook
8254,3911,10.22.2016,adwords
8255,3911,11.18.2016,adwords
8256,3911,12.24.2016,adwords
8257,3921,9.14.2016,banner
8258,3921,10.16.2016,organic
8259,3921,11.15.2016,organic
8260,3921,12.14.2016,adwords
8261,3931,11.3.2016,direct
8262,3931,11.3.2016,facebook
8263,3931,11.15.2016,facebook
8264,3931,11.15.2016,banner
8265,3931,11.30.2016,facebook
8266,3931,12.21.2016,organic
8267,3941,12.10.2016,facebook
8268,3951,10.22.2016,facebook
8269,3951,11.8.2016,adwords
8270,3951,11.8.2016,direct
8271,3951,11.24.2016,direct
8272,3951,12.21.2016,organic
8273,3961,11.16.2016,facebook
8274,3961,12.4.2016,adwords
8275,3961,12.23.2016,facebook
8276,3971,8.6.2016,adwords
8277,3971,8.17.2016,twitter
8278,3971,8.20.2016,direct
8279,3971,9.3.2016,twitter
8280,3971,9.12.2016,facebook
8281,3971,9.26.2016,twitter
8282,3971,9.26.2016,direct
8283,3981,4.22.2014,twitter
8284,3981,5.10.2014,organic
8285,3981,5.27.2014,banner
8286,3981,6.16.2014,organic
8287,3981,6.16.2014,direct
8288,3981,6.23.2014,organic
8289,3981,6.23.2014,twitter
8290,3981,7.19.2014,facebook
8291,3981,7.30.2014,organic
8292,3981,8.21.2014,twitter
8293,3981,1.18.2015,adwords
8294,3981,3.29.2015,facebook
8295,3981,4.27.2015,banner
8296,3981,4.27.2015,organic
8297,3981,5.19.2015,facebook
8298,3981,5.19.2015,facebook
8299,3981,6.8.2015,twitter
8300,3981,6.28.2015,banner
8301,3981,7.17.2015,banner
8302,3981,8.6.2015,organic
8303,3981,8.8.2015,direct
8304,3981,8.17.2015,banner
8305,3981,8.26.2015,facebook
8306,3981,9.1.2015,direct
8307,3981,9.13.2015,banner
8308,3981,3.15.2016,organic
8309,3981,4.10.2016,organic
8310,3981,5.10.2016,facebook
8311,3981,5.25.2016,facebook
8312,3981,6.9.2016,direct
8313,3981,6.26.2016,adwords
8314,3981,7.15.2016,direct
8315,3981,8.3.2016,facebook
8316,3981,8.8.2016,direct
8317,3981,8.22.2016,banner
8318,3981,10.5.2016,adwords
8319,3981,10.31.2016,organic
8320,3981,11.24.2016,banner
8321,3981,12.12.2016,facebook
8322,3981,12.29.2016,twitter
8323,3991,2.9.2015,facebook
8324,3991,2.11.2015,adwords
8325,3991,3.17.2015,facebook
8326,3991,4.12.2015,banner
8327,3991,4.24.2015,twitter
8328,3991,5.15.2015,facebook
8329,3991,6.5.2015,adwords
8330,3991,6.20.2015,adwords
8331,3991,7.31.2015,adwords
8332,3991,8.22.2015,banner
8333,3991,8.22.2015,direct
8334,3991,9.14.2015,direct
8335,3991,9.22.2015,organic
8336,3991,10.13.2015,direct
8337,3991,10.28.2015,organic
8338,3991,11.16.2015,direct
8339,3991,12.8.2015,adwords
8340,3991,12.8.2015,facebook
8341,3991,12.31.2015,facebook
8342,3991,1.19.2016,adwords
8343,3991,2.18.2016,adwords
8344,3991,3.13.2016,adwords
8345,3991,3.29.2016,facebook
8346,3991,4.19.2016,banner
8347,3991,5.16.2016,direct
8348,3991,8.23.2016,organic
8349,3991,9.17.2016,facebook
8350,3991,10.8.2016,adwords
8351,3991,10.24.2016,organic
8352,3991,10.24.2016,twitter
8353,3991,11.5.2016,organic
8354,3991,11.20.2016,direct
8355,3991,11.27.2016,direct
8356,4001,12.28.2016,direct
8357,4011,6.5.2016,direct
8358,4011,7.10.2016,facebook
8359,4011,8.1.2016,adwords
8360,4011,8.17.2016,direct
8361,4011,10.6.2016,banner
8362,4011,10.7.2016,facebook
8363,4011,10.29.2016,adwords
8364,4011,11.28.2016,direct
8365,4011,12.18.2016,organic
8366,4021,12.19.2016,organic
8367,4021,12.30.2016,twitter
8368,4021,12.30.2016,facebook
8369,4031,10.18.2015,organic
8370,4031,11.16.2015,facebook
8371,4031,12.17.2015,organic
8372,4031,1.8.2016,adwords
