shipment_id,client_id,origin,destination,distance_km,weight_tons,price_eur,date_requested
10783,249,Lake Tiffanychester,South Joshuafurt,1405.7,4.98,516.93,2023-02-05
10784,191,Dixonland,West Jessica,1854.0,6.26,637.29,2024-11-08
10785,436,Mcconnellland,New Kimberlyshire,1094.1,8.07,639.94,2024-01-15
10786,229,New Johnland,Johnsonside,2026.8,6.64,1373.32,2023-05-13
10787,457,Michaelbury,Christophermouth,1940.9,10.15,1558.8,2023-12-28
10788,206,Lewismouth,Kathleenmouth,1258.9,16.47,1998.25,2024-03-05
10789,294,Port Nina,Chavezstad,572.3,22.73,732.93,2024-07-04
10790,48,East Lukestad,Lake Matthewborough,1982.5,2.66,422.68,2024-10-22
10791,173,Matthewstad,Beckside,2497.3,24.74,5642.03,2023-05-07
10792,106,Cabreramouth,West Isaiahton,1871.7,1.61,202.33,2024-10-27
10793,30,Juanmouth,East Jenniferfort,1829.7,21.18,2631.11,2023-05-05
10794,239,Lake Rachelview,East Susanville,614.4,12.83,436.72,2024-08-23
10795,324,Berryfort,Bridgetberg,70.6,23.75,140.84,2024-10-28
10796,276,Grantchester,Wiseville,1647.7,1.66,155.43,2024-12-02
10797,147,South Brendaside,North Michaelshire,1472.7,22.1,3669.02,2023-07-17
10798,245,Craigland,New Victoriaview,2463.2,9.91,1441.95,2024-03-08
10799,139,West Crystal,Ramirezmouth,402.5,3.32,83.89,2024-06-06
10800,221,South Christinahaven,North Chelsey,1149.5,17.63,1193.42,2024-10-17
10801,185,Richardsonstad,North Juan,1419.3,23.36,2223.64,2024-05-05
10802,218,Port Brett,Hoodville,2203.7,23.1,2761.29,2023-11-01
10803,311,Hoodchester,Collinston,2365.3,21.03,4491.1,2024-11-27
10804,414,Andersonborough,Lake Katherine,109.0,18.2,129.58,2023-02-10
10805,67,Lauriemouth,Lake Amanda,2292.2,11.59,2510.58,2023-09-23
10806,460,Desireefort,East Dariusfort,109.4,11.81,78.97,2024-02-04
10807,281,Nathanport,Dunnport,1882.7,1.82,254.22,2024-02-17
10808,120,Velasquezmouth,New Krystalberg,2041.1,24.27,2555.57,2024-08-13
10809,472,South Heatherburgh,South Thomasfurt,818.8,24.41,1448.2,2024-06-24
10810,411,Henryfort,Carriebury,2447.3,3.37,761.35,2023-12-18
10811,410,South Davidmouth,Herreraview,1984.6,21.4,3727.74,2023-01-26
10812,223,Miguelland,Ayalaton,2347.0,18.94,3086.65,2023-08-26
10813,381,East Peterhaven,Walkerbury,850.3,17.9,1825.27,2023-06-20
10814,374,North Martinview,Port Jennifer,1757.7,13.93,1360.4,2024-09-24
10815,497,North John,Hobbsburgh,1145.8,8.07,582.36,2023-03-30
10816,186,Nelsonshire,West Dustin,820.8,2.33,223.84,2023-04-12
10817,473,West Jeremyhaven,Andrewtown,2265.3,24.37,6320.2,2024-06-30
10818,144,South Kevinhaven,North Cherylmouth,1741.7,8.82,1288.92,2023-08-25
10819,374,South Tara,Thompsonside,73.6,19.89,78.17,2023-11-25
10820,377,Port Logan,Derrickland,1014.2,12.96,947.91,2024-08-10
10821,13,Huntershire,West Jacobtown,1512.0,6.83,1184.84,2023-08-26
10822,41,West Destinychester,Port Alexa,225.3,22.22,553.11,2024-08-28
10823,276,Rangelshire,Scottshire,792.9,1.8,145.06,2024-02-29
10824,37,New Phillipfurt,West Andrewborough,177.8,16.12,147.14,2023-09-23
10825,222,Josephview,Port Lisafurt,2115.1,19.8,2890.65,2024-08-22
10826,26,North Matthewborough,West Angela,930.4,13.46,631.03,2024-11-03
10827,150,Masseyside,Mcphersonfort,83.2,22.35,97.85,2024-12-23
10828,320,North Adrian,West Steven,1797.4,7.12,961.28,2023-02-23
10829,375,Merrittborough,Christophermouth,1181.8,13.68,1047.2,2023-07-10
10830,185,West Michael,North Seth,2421.0,20.43,3688.33,2023-02-10
10831,298,East Markberg,Cooperbury,1045.4,7.77,915.13,2023-03-23
10832,69,Hallborough,Charlesmouth,1532.3,21.63,2576.66,2024-03-12
10833,99,Lake Patricia,West Billfurt,824.8,11.13,512.44,2024-08-02
10834,379,Paynefurt,Weissfurt,1349.3,17.72,2203.76,2023-10-10
10835,342,Garcialand,Lake Juan,243.8,24.71,348.49,2023-04-22
10836,91,Port Jessica,Coopermouth,2236.5,20.02,3442.46,2023-03-26
10837,61,New Mia,Brentmouth,1719.1,9.95,1522.03,2023-07-03
10838,124,Henrybury,Nathanview,951.9,8.92,437.92,2024-11-23
10839,430,North William,Ericksonton,316.7,23.56,602.46,2024-04-30
10840,37,East Danielle,Kevinchester,2327.7,2.7,533.0,2023-04-02
10841,412,Port Markburgh,Fisherborough,1598.3,17.41,2328.29,2023-10-15
10842,199,Samuelhaven,Samanthaview,1236.3,19.39,2409.68,2024-05-06
10843,52,East Timothy,West Juliamouth,2201.3,20.65,4923.91,2024-05-20
10844,398,East Dalebury,Tammychester,1583.3,17.58,3131.09,2023-10-15
10845,235,Port Lydiaborough,Hayleyside,2066.3,17.81,2153.39,2023-10-23
10846,494,Michaelmouth,Angelburgh,1034.9,2.39,186.39,2024-03-04
10847,150,Mckenzieside,Port Saraland,970.6,10.92,718.38,2024-05-04
10848,390,New Curtismouth,West Georgemouth,731.3,15.25,778.43,2023-03-30
10849,93,Lake Melissa,North Alexander,2373.5,13.12,3524.44,2024-12-21
10850,278,Lake Billyfort,Matthewsside,665.7,8.4,648.12,2024-03-23
10851,444,New Wendyport,Rickview,608.4,13.2,835.9,2024-12-22
10852,228,South Gary,North Benjamin,265.6,20.18,358.82,2023-12-31
10853,349,South Jasonside,Stoutville,1600.2,7.52,1229.96,2023-06-13
10854,419,East Ericmouth,Elizabethland,733.7,12.83,940.08,2023-11-30
10855,368,Lake Taylor,Port Brianstad,1790.1,19.75,2900.1,2024-01-03
10856,137,Port Dianeside,East Michael,845.3,14.79,1253.09,2024-06-23
10857,472,East Christopherside,North William,2292.8,8.18,1633.93,2023-09-03
10858,295,East Sarah,Thomaschester,1459.4,8.34,1366.06,2023-06-24
10859,443,Donaldtown,Port Heatherfort,1668.3,10.23,1869.68,2024-11-06
10860,497,West Christina,Hannahfort,1383.8,22.53,2070.9,2023-08-05
10861,287,Port Jeffrey,South Thomas,1999.1,4.71,964.31,2023-07-05
10862,10,Simmonshaven,Lake Morganshire,1866.6,20.21,3191.57,2023-02-01
10863,204,Smithberg,Tamiport,1627.8,12.44,1358.22,2023-09-27
10864,412,Tylermouth,North Benjaminmouth,1681.9,17.17,2408.84,2023-01-08
10865,232,Grantside,Nielsenfort,673.9,14.73,1139.23,2023-09-22
10866,76,Gardnerville,Campbellton,1351.3,8.72,815.32,2024-06-08
10867,233,Lauraside,Lake William,909.0,14.51,1448.88,2023-04-08
10868,229,Wigginsmouth,Lake Ralph,350.4,4.04,124.12,2024-03-17
10869,218,Lozanofurt,North Sean,801.2,11.45,752.62,2024-05-22
10870,313,Andersonstad,Reidville,1750.8,10.61,1003.4,2024-07-08
10871,187,Lake Joyce,Port Kathrynland,250.0,3.89,61.54,2024-09-08
10872,296,East Angelica,South Ashleyfort,451.0,21.13,560.65,2024-09-05
10873,223,Zhangberg,East Derek,1661.7,15.67,1508.32,2023-08-09
10874,8,Nicholasbury,Brennanborough,2168.4,12.91,3218.88,2023-07-29
10875,230,South Robert,New Timothyshire,1350.8,9.52,1319.93,2024-08-10
10876,434,East Aaron,Vanessamouth,830.5,3.8,296.61,2023-11-02
10877,457,Lisashire,Ellisshire,1648.9,18.61,1990.88,2024-08-14
10878,213,Shaunfurt,Watsonfurt,1847.5,16.65,3312.85,2023-07-20
10879,402,Kathrynstad,Torresside,1238.1,16.88,2296.82,2024-03-20
10880,57,New Latashahaven,New Christophermouth,1141.1,24.18,3150.13,2023-07-14
10881,434,Garnerton,East Donna,715.6,9.53,555.94,2023-02-10
10882,187,Debraburgh,Huberport,1196.8,23.21,1650.94,2024-10-12
10883,185,New Michaelshire,Stephaniemouth,2490.3,19.0,4675.02,2024-06-11
10884,19,Karenstad,Taylorburgh,952.9,7.77,690.35,2023-03-12
10885,450,South Traceymouth,Williamsberg,1617.8,19.82,3156.39,2024-03-12
10886,190,Millerchester,Ellisland,1368.7,12.0,1193.46,2023-10-26
10887,487,Pricebury,West Anaberg,1004.1,16.12,1365.18,2024-04-08
10888,183,Nobleshire,Paigechester,2270.8,23.41,4703.03,2023-07-25
10889,243,Emilytown,Port Brandon,874.7,9.08,769.11,2023-02-01
10890,210,Bryanmouth,Port Anthony,1006.4,21.0,2170.47,2024-12-20
10891,498,Port Mckenzietown,Jasonberg,565.8,20.87,1160.63,2023-07-15
10892,14,New Kristin,New Mark,500.2,18.01,1070.21,2023-12-02
10893,400,West Deannafurt,West Robert,2499.2,22.56,6576.45,2023-12-01
10894,376,Juanville,North Kristinville,74.2,11.78,72.49,2023-11-05
10895,397,Port Stephanieside,Lake Daniel,1201.9,13.67,1634.36,2024-01-07
10896,260,Fisherbury,Johnsonmouth,400.1,10.34,301.54,2023-03-25
10897,285,West Steven,Andrewland,2207.8,12.95,3324.36,2023-10-05
10898,81,Sandovalburgh,Amyside,1473.6,7.54,1285.39,2023-05-16
10899,207,East Derrickburgh,Gomezberg,1851.7,16.48,2436.6,2024-01-05
10900,313,North Nathanmouth,Caseyhaven,106.0,10.83,91.44,2024-05-21
10901,238,Elizabethton,Benjaminview,1373.8,19.91,1726.43,2023-04-21
10902,89,New Cameron,Port Joan,1116.2,22.0,1681.97,2024-02-24
10903,412,New Phillipmouth,Payneshire,1621.5,19.49,3709.22,2023-02-04
10904,29,West Colinmouth,Kingberg,2471.0,5.72,1063.24,2024-01-18
10905,53,Teresaberg,West Teresachester,2403.2,15.48,2896.78,2024-04-29
10906,400,New Ian,Lewisfort,1109.3,6.37,598.52,2023-11-22
10907,252,South Sharon,Clarkside,1194.2,13.61,971.44,2023-07-13
10908,34,Olsonside,Tonyashire,310.1,24.85,689.67,2023-09-09
10909,220,Lake Brianshire,Scottshire,1486.7,10.35,1787.07,2024-04-06
10910,242,Reedshire,South Nicole,1475.8,1.52,243.49,2023-06-20
10911,19,Michealland,Longstad,2016.9,9.23,1160.06,2024-07-07
10912,314,Rachelport,Amberfurt,292.8,15.55,338.78,2023-02-13
10913,73,Lake Danielmouth,Davisberg,1217.3,2.49,284.14,2023-12-05
10914,269,East Kimberlyhaven,New Megan,560.0,12.48,371.98,2023-07-03
10915,158,East Hannahburgh,East Jenniferberg,205.1,6.18,138.79,2024-09-10
10916,485,Timothyburgh,South Sharon,2070.8,14.91,1849.43,2024-11-30
10917,222,Kennethbury,West Nicoleburgh,1938.4,8.19,991.42,2023-08-31
10918,143,New Jason,North Tracyfurt,1456.8,18.19,2730.81,2024-07-09
10919,357,Colinport,Mariaside,1577.6,3.34,264.85,2024-02-21
10920,313,Cindyland,Port Keith,979.4,14.85,1086.04,2023-10-05
10921,294,Hamiltonton,North Matthewfurt,1552.3,3.83,586.2,2024-03-01
10922,127,West Jasonmouth,Lake Curtisborough,2125.3,11.09,1612.13,2023-07-03
10923,237,Lake Alexis,Lisafurt,217.0,3.57,47.18,2024-02-03
10924,469,Amandaberg,Port Michelleton,2484.1,22.74,3865.04,2023-06-07
10925,335,Hornshire,North Stephen,925.2,9.37,1026.51,2023-04-06
10926,289,Meganfort,New Taylor,405.5,20.43,893.45,2023-01-30
10927,189,East Lauren,Robertmouth,2043.3,18.98,2100.78,2023-05-29
10928,222,New Kevin,North Tracihaven,1526.7,10.23,1253.44,2023-06-01
10929,486,Matthewshire,Haynesbury,1633.4,7.09,754.83,2024-10-05
10930,107,Victorburgh,Willisfort,2321.6,20.85,4309.71,2023-06-25
10931,382,Joyceburgh,Hansonside,1816.5,9.57,1917.87,2023-02-08
10932,257,East Diana,New Cynthia,2218.6,7.89,1070.09,2024-01-12
10933,124,Lawsonstad,South Annhaven,784.8,6.82,537.19,2024-07-08
10934,28,Bondstad,Annville,800.9,14.2,1187.99,2024-02-14
10935,92,Port Mark,Mccarthystad,1851.0,1.23,270.2,2024-05-03
10936,406,East April,Wallsbury,2191.8,12.4,1618.87,2024-12-09
10937,39,New Linda,Hoffmanchester,244.3,11.89,186.79,2024-07-12
10938,169,North Teresamouth,Craigshire,1032.5,9.59,1152.71,2023-02-17
10939,311,New Brianna,Holtshire,913.6,4.79,354.67,2024-02-13
10940,157,Schroederport,Blackshire,406.9,21.69,845.71,2024-04-17
10941,239,Garrisonborough,South Steven,1705.2,17.87,2048.5,2024-02-20
10942,391,Port Markstad,Port Amyborough,401.8,23.9,963.27,2023-07-30
10943,262,Saraview,East Randyberg,1783.1,15.14,1804.46,2024-08-08
10944,441,Marcusport,Timothyberg,2205.2,13.64,3255.98,2024-03-06
10945,496,Smithburgh,Boydhaven,1506.6,20.23,3348.13,2024-02-17
10946,132,Lake Christopher,Annside,1118.7,4.98,468.71,2023-04-07
10947,43,Port Jamie,Port Brittney,1269.8,13.92,2021.25,2023-09-16
10948,447,Wallstad,Port Marystad,177.4,1.43,19.42,2023-12-07
10949,318,West Rachel,North Melissa,2149.5,4.97,816.19,2024-05-27
10950,384,North Benjaminside,North Kayleemouth,2395.1,10.14,1524.81,2023-01-05
10951,39,East Ryanton,Port Christineton,740.2,18.85,1172.39,2023-07-31
10952,11,East Aliciamouth,New Jasmine,1681.0,2.2,189.63,2023-06-23
10953,413,Lindseyport,Scottburgh,696.5,17.9,630.31,2024-04-19
10954,412,Murillofurt,Austinfurt,300.6,2.66,73.29,2023-05-18
10955,29,Walkerland,Dillonview,735.6,19.88,985.56,2023-07-08
10956,271,Leonport,Smithton,2471.5,5.32,992.82,2023-09-18
10957,410,Porterstad,Adamville,2311.7,7.99,1435.08,2024-05-05
10958,190,Knightville,South Jenniferberg,926.1,1.72,144.59,2023-05-11
10959,452,Summerhaven,Hallview,562.1,2.51,78.39,2023-03-05
10960,203,Lake Nicolebury,West Dennisstad,328.8,8.76,204.93,2023-09-06
10961,417,Jamesburgh,North Angela,1135.2,6.41,809.67,2023-05-12
10962,358,East Feliciaport,New Christian,586.3,2.38,74.29,2024-06-07
10963,141,North Joanville,East Williamton,1803.8,24.69,4387.39,2024-04-11
10964,185,Port Jenniferberg,West Vanessa,1439.7,3.21,538.75,2024-08-28
10965,120,Ramseyfort,Frankfurt,1066.4,1.67,151.33,2023-07-22
10966,359,New Rebeccaburgh,Careyhaven,66.7,23.65,156.79,2024-03-03
10967,233,Josebury,New Christopher,2495.7,21.4,4335.2,2023-03-08
10968,325,Lake Joshualand,South Virginiatown,572.0,21.01,1005.59,2023-11-20
10969,3,North Summerstad,New Jennifermouth,1664.5,3.0,559.25,2024-05-19
10970,88,Evansview,Lake Elizabeth,289.4,22.15,450.38,2023-01-07
10971,283,Burtonhaven,North Lori,1063.6,2.84,319.95,2023-07-21
10972,487,Leonardborough,West Michaeltown,1560.6,4.79,826.43,2024-12-21
10973,1,Davidsonport,North Dennis,1828.6,22.51,2102.9,2023-10-02
10974,139,Torresberg,Beverlystad,1069.0,6.01,492.7,2023-07-28
10975,28,Frederickshire,Port Justin,2123.9,15.25,3720.18,2023-04-23
10976,500,Port Danielleshire,West Ericstad,469.1,16.61,856.02,2023-04-17
10977,22,Jesseshire,East Jenniferfort,2377.8,6.99,1462.2,2024-02-18
10978,425,South Troyberg,Johnview,2094.6,20.89,2443.44,2024-11-02
10979,17,Barryborough,South April,1414.9,21.48,3634.07,2024-08-13
10980,162,Manuelbury,West Alanshire,2394.3,9.14,1221.2,2024-10-24
10981,293,Brooksmouth,West Tracy,1878.6,23.15,4329.01,2024-03-06
10982,493,Kristenberg,Annettehaven,2362.1,15.67,4211.9,2023-05-10
10983,494,Bakertown,Port Jacquelineshire,2306.5,16.05,2001.57,2023-12-31
10984,410,Samueltown,Port Kristyport,420.2,10.75,472.64,2023-11-27
10985,388,Lake Jimmy,Smithport,2227.3,21.7,5112.04,2023-08-03
10986,26,Mistystad,Lake Bradleystad,1261.3,12.63,1283.84,2023-02-24
10987,457,South Tonymouth,Crosbyhaven,2126.0,7.16,1296.47,2024-08-29
10988,5,Millerberg,Port Nathan,864.1,4.59,329.41,2024-10-12
10989,443,Grayburgh,Salazarshire,2101.6,5.06,762.18,2024-11-25
10990,135,New Rachelbury,East Paul,689.3,2.37,149.23,2023-03-08
10991,57,West Jacob,Lewismouth,1674.2,17.61,2330.67,2024-08-21
10992,133,Lake Connieville,Goodmanside,1961.9,19.24,2779.15,2023-02-17
10993,398,Rosebury,Lake Jennifer,2205.5,18.73,2526.26,2024-04-16
10994,286,North Roger,Amandaview,1272.5,20.04,1810.76,2023-04-15
10995,494,Port Stephaniefort,West Anatown,2077.0,3.33,372.7,2024-11-29
10996,344,South Lauraport,Williamston,1413.0,23.73,3008.58,2023-06-17
10997,22,Willieburgh,Kennethland,1974.9,8.93,2005.8,2024-04-26
10998,196,Port Johnshire,Higginstown,1413.8,10.64,1529.27,2024-05-03
10999,139,Port Rachel,West Melissashire,2133.2,8.83,1003.3,2024-12-09
11000,143,Port Lancechester,North Seanfurt,1848.6,3.19,418.28,2023-10-27
11001,393,Port Stacey,South Mary,1879.2,15.98,3444.55,2023-07-24
11002,10,Jacobbury,Lake Edgar,405.1,10.71,457.15,2023-03-23
11003,23,Michelleshire,Danielstad,1348.6,2.45,245.35,2024-07-10
11004,343,Codyburgh,Anthonyfort,208.8,20.66,284.34,2023-07-06
11005,91,Lake Randall,Jenkinsstad,1303.9,10.96,1485.72,2023-09-01
11006,228,Joannaborough,North Jeffreytown,1056.2,7.05,694.13,2024-06-20
11007,372,Nielsenmouth,Phillipsland,155.4,4.43,37.45,2024-04-28
11008,448,Geraldburgh,Davidton,1430.4,13.12,1325.63,2024-04-17
11009,338,East Jean,South Paigebury,2270.9,1.13,303.6,2023-08-30
11010,220,Anthonyview,Danielsfort,1370.5,11.54,802.52,2023-02-16
11011,185,West Joyce,Parkborough,1360.4,22.64,2014.2,2024-01-16
11012,306,Rodneymouth,Lake Ryan,1463.1,4.7,792.4,2024-07-23
11013,378,Christineside,Port Matthew,1883.2,19.88,2897.72,2024-07-29
11014,444,New Carolinemouth,Housemouth,306.7,2.14,44.38,2024-07-24
11015,408,Sullivanchester,West Candice,1174.5,3.0,185.49,2024-10-08
11016,446,Henryport,Shannonport,1261.1,1.33,164.62,2024-08-29
11017,381,Port Laurenborough,Mcintyreton,1170.0,19.19,1296.88,2023-07-25
11018,468,Williamsport,Adamland,1365.4,1.14,175.8,2024-02-14
11019,499,Christopherport,Escobarmouth,1209.5,7.01,724.78,2024-03-10
11020,321,Danielsport,Patrickhaven,950.9,11.96,650.35,2023-06-01
11021,222,Lake Maryport,Lake Christopher,1098.3,12.6,1466.06,2024-04-15
11022,372,Woodtown,Port Donna,1098.3,4.15,257.36,2023-10-24
11023,120,New Jamesside,New Michael,440.3,20.86,814.92,2023-03-25
11024,6,Williamsonfort,Lake Karen,783.5,21.74,1160.41,2023-05-29
11025,186,Morenohaven,North Brendachester,2379.2,15.2,2190.56,2024-08-09
11026,319,East James,Davidville,438.2,23.85,1067.81,2024-12-09
11027,425,West John,Nicoleview,1238.9,6.33,624.22,2023-03-19
11028,28,Josephport,Port Stephenberg,1186.5,24.35,3032.43,2024-11-16
11029,352,Port Charlesville,West Brenda,2243.5,17.27,2214.6,2024-08-11
11030,138,Calhounmouth,Robertville,1937.4,9.29,1635.7,2024-11-24
11031,396,Lake Michael,North Brandifurt,2029.9,17.51,3339.8,2023-06-14
11032,441,East Beth,Mcmillanstad,1008.1,18.63,1640.29,2024-12-13
11033,85,Gordonfort,Higginsfurt,1371.8,3.17,421.74,2024-01-05
11034,273,South Marie,Wardview,888.5,10.72,562.28,2023-03-21
11035,287,West Jessica,North Bruceshire,579.6,3.3,97.58,2024-06-21
11036,337,North Marialand,Port Crystalchester,1372.3,4.57,529.07,2023-11-15
11037,333,North Robert,Millerburgh,144.3,2.68,30.26,2023-11-13
11038,368,North Christophermouth,Michaelhaven,462.6,2.13,94.36,2024-08-10
11039,475,West Sean,North Brian,640.3,2.49,180.33,2024-05-16
11040,55,South Brettbury,Lake Vanessamouth,875.8,9.44,924.32,2023-03-03
11041,386,Walkerton,Wilsonview,829.2,10.39,972.94,2024-03-29
11042,294,Michaelshire,Robinbury,238.4,17.93,259.11,2023-09-12
11043,441,East Debbie,Reynoldsmouth,1044.4,20.32,1576.92,2024-09-02
11044,439,North Timothyton,Robertport,1021.6,21.96,1424.59,2023-02-03
11045,442,West Markside,Travisview,2467.8,4.19,777.39,2024-04-10
11046,415,West Charles,North Joshuastad,970.5,12.72,1417.54,2024-05-04
11047,142,West Williamside,Jeffreyfurt,198.5,4.56,65.93,2024-07-06
11048,468,Levystad,Harveyview,931.0,20.32,2262.43,2023-09-14
11049,225,North Edward,North Stephenport,98.1,15.75,79.24,2023-07-25
11050,422,Rodriguezhaven,Calebtown,1419.9,23.35,3559.37,2023-09-16
11051,467,Benjaminhaven,Port Larry,2398.6,16.59,3546.3,2023-10-18
11052,326,Colemanside,West Kevin,287.4,21.16,693.48,2024-05-12
11053,27,North Justin,Johnsonfort,2227.5,22.41,5132.94,2023-06-23
11054,150,New Maryport,New Hannah,1617.3,11.49,1348.79,2024-01-05
11055,124,Mariamouth,Scottstad,1312.4,24.82,3835.11,2024-04-23
11056,119,Kennethfurt,Bakerview,2136.5,19.13,4303.94,2023-01-02
11057,32,Jasonbury,Castilloberg,2388.9,19.16,3174.96,2024-05-21
11058,366,Thompsonfort,Jessicaberg,601.6,20.49,1338.17,2023-06-04
11059,437,Port Thomas,Billland,1064.5,18.01,1776.17,2024-05-07
11060,142,Port Scottfort,East Dustin,2381.7,12.92,1620.76,2024-01-04
11061,191,Rodriguezhaven,West Ianton,1434.8,21.38,2059.84,2023-05-30
11062,453,Sandovalbury,Jenniferborough,1578.4,1.13,124.47,2023-04-12
11063,162,South Courtney,Moorestad,1546.0,2.22,371.09,2023-11-14
11064,241,Lake Mary,Davidbury,1881.6,20.71,2105.75,2023-04-28
11065,13,Stevensmouth,Port Haley,86.2,12.73,95.56,2023-04-23
11066,59,South Erica,South Michaelhaven,441.5,11.93,360.28,2024-02-08
11067,25,South Kathleenborough,Port Coreytown,2494.6,1.11,321.44,2024-08-02
11068,438,Lake Maryport,Port Jaketon,835.6,16.13,721.02,2024-11-19
11069,168,Smithberg,Holmesstad,339.8,15.96,623.3,2023-06-02
11070,463,Kleinhaven,Brandyfort,2293.1,8.88,1705.46,2024-09-09
11071,93,Kristyburgh,Port Bradleyshire,1378.2,19.6,2375.38,2023-10-05
11072,85,New Cassandrabury,Perezstad,1237.6,1.58,119.66,2023-06-13
11073,177,North Jeremy,Zacharychester,1278.4,19.82,2055.13,2023-05-25
11074,72,Hunterstad,East Marymouth,821.1,5.41,337.3,2023-05-17
11075,190,West Traceyside,Delgadoville,2407.0,9.66,1682.77,2024-05-05
11076,130,South Dorothyberg,North Brandonburgh,2251.0,3.81,626.61,2023-02-07
11077,262,New Paul,South Jamesville,1196.9,3.2,308.86,2023-03-22
11078,7,Robertfurt,West Nicoleton,1211.3,19.26,2431.58,2023-05-23
11079,319,North Joseph,East Josephshire,1812.9,3.93,846.68,2023-10-26
11080,137,Port Tina,Graceville,1878.1,3.89,636.64,2024-05-30
11081,421,Wilcoxville,West Davidborough,265.1,1.59,43.17,2024-12-12
11082,480,New Denise,Christopherstad,759.3,4.05,362.08,2023-04-06
11083,22,South Timothy,Kellystad,2070.8,12.82,2501.76,2024-05-07
11084,170,West John,Port Theresa,2445.0,18.64,3470.87,2024-09-20
11085,111,West Michelle,Heathermouth,1098.2,15.49,1848.26,2023-07-26
11086,320,Thomasburgh,Mackenzieburgh,2015.4,4.7,743.6,2023-10-05
11087,458,Barretthaven,Murphyhaven,406.2,19.58,710.42,2024-04-06
11088,239,New David,East Reneeberg,2297.6,7.37,1114.7,2024-03-11
11089,78,Amyberg,West Madison,2101.5,5.87,1106.7,2023-07-28
11090,25,South Morganberg,New Jerryside,1702.2,5.28,577.51,2023-06-25
11091,211,Hannahchester,Lake Andrewchester,969.9,2.23,170.64,2024-02-05
11092,425,South Lauren,Chelseaport,2037.4,11.53,1419.1,2023-05-13
11093,313,Barryview,West Patricia,2041.9,3.95,672.69,2023-01-10
11094,161,Matthewberg,Sanfordstad,2121.0,15.78,1994.21,2024-10-22
